signal,param,value,arch,seed,N_sens,mean_amp_corr,mean_freq_corr,mean_plv,mean_phase_deg,rmse_o1_g,rmse_ref_o1,rmse_ref_g,conv_threshold_time_s,conv_settle_time_s,conv_reached_threshold,steady_err_o1_g,sim_time_s,sim_python_peak_mem_mb,sim_rss_peak_delta_mb,train_time_s
oscillator,tau_syn,0.01,PC-EC,4,20,0.7328405560307081,0.6438247560935212,0.1885385056108378,113.64005374504157,0.025882029340694786,0.9157927826706229,0.9158990294784575,,6.238,False,0.0438986941220013,5.108054254997114,14.559503555297852,0.0,0.9796411789975537
oscillator,tau_syn,0.01,PC-SC,4,20,0.7461539859538502,0.6168796754808807,0.2250191359933443,98.22225927929739,0.024735866501294626,0.9157927826706229,0.9158802658708911,6.3950000000000005,6.421,True,0.04099675556020189,7.740214061999723,22.089858055114746,0.05859375,0.9796411789975537
oscillator,tau_syn,0.01,PC-EC,5,20,-0.0015785260323153876,0.0627085750154526,0.23761073683800352,136.26048539128652,0.02870490813874974,0.9168242528883127,0.9166660432733676,6.016,6.021,True,0.041373183962351165,4.838966204002645,15.183234214782715,0.93359375,0.8934783859986055
oscillator,tau_syn,0.01,PC-SC,5,20,0.03237800627093644,0.08208289360487409,0.29549968621670497,135.54441146534046,0.03018817632658757,0.9168242528883127,0.9168256794198036,6.016,5.9590000000000005,True,0.04386605155685262,7.374684835998778,21.466368675231934,0.0,0.8934783859986055
oscillator,tau_syn,0.01,PC-EC,6,20,0.698937043376431,0.5669518696739467,0.20615362656065822,76.03646923082768,0.040357373696905764,0.8035496501325379,0.8039774444126422,,30.0,False,0.07361337201601949,4.768011285999819,15.535784721374512,0.00390625,0.8780037989999983
oscillator,tau_syn,0.01,PC-SC,6,20,0.8193192072274801,0.551189956142947,0.22962595425132654,69.76175934678432,0.02904470223919244,0.8035496501325379,0.8035193980180015,,5.906,False,0.049127751298279634,7.4550123769986385,22.496413230895996,0.00390625,0.8780037989999983
oscillator,tau_syn,0.01,PC-EC,7,20,0.008216779632419957,0.05652303594917067,0.0763244267536498,119.53265016672634,0.027948488690638706,0.9168937993909896,0.9172900578918611,,30.0,False,0.051068976667877054,4.4550598909991095,15.949324607849121,0.0,0.902150892001373
oscillator,tau_syn,0.01,PC-SC,7,20,0.03876351446048192,0.018212728332730913,0.223440936032622,66.04404121858704,0.028097914282250988,0.9168937993909896,0.9173356867167084,,30.0,False,0.05123635160761736,7.180838336000306,19.192069053649902,0.0,0.902150892001373
oscillator,tau_syn,0.01,PC-EC,8,20,0.013676979496947766,0.1003162057604344,0.22560437905713854,65.15833941427195,0.028193905502031432,0.9343967694138884,0.9347852241298671,,30.0,False,0.05329342830772857,4.623784548999538,16.305502891540527,0.0,0.9301040350001131
oscillator,tau_syn,0.01,PC-SC,8,20,-0.01034053567358592,0.03996066083429123,0.034471646299392464,35.69418006952781,0.02458356564481752,0.9343967694138884,0.9347280171224428,,30.0,False,0.04452091001549692,6.990851508999185,22.81782341003418,0.0,0.9301040350001131
oscillator,tau_syn,0.01,PC-EC,9,20,0.010145883071418312,0.043514497126591646,0.15082327687162864,154.2797480563775,0.031479091053231725,1.0225958513762645,1.023023566675325,,1.059,False,0.05489797934021702,5.446288867999101,16.978713035583496,0.0,0.9291920640025637
oscillator,tau_syn,0.01,PC-SC,9,20,0.010286762245829941,-0.014063241046224036,0.18511571830189658,166.70285118174604,0.028375979765637462,1.0225958513762645,1.0229248008852392,,1.064,False,0.048152226438858935,7.535163034001016,24.226698875427246,0.2109375,0.9291920640025637
oscillator,tau_syn,0.02,PC-EC,0,20,0.9553231545945059,0.9265651228312701,0.9999012453240431,2.3168686689908835,0.029645577144824672,1.0189093667901665,1.0299550855825264,1.073,1.073,True,0.04194968361010475,5.326468875999126,16.190035820007324,0.0,0.9487237859975721
oscillator,tau_syn,0.02,PC-SC,0,20,0.9489360911022504,0.9223355017760011,0.9998873455478993,2.9239408584786255,0.0363785220555601,1.0189093667901665,1.032589355533883,,1.073,False,0.051501654343101146,6.52533331000086,23.658349990844727,0.0859375,0.9487237859975721
oscillator,tau_syn,0.02,PC-EC,1,20,0.989334891753749,0.9770916912606511,0.9998543273582525,2.2359350814071988,0.0269161354317688,0.9084425255671701,0.9100571519072811,1.066,1.074,True,0.038221209983950566,4.58931259900055,15.457762718200684,0.65234375,0.9789950780032086
oscillator,tau_syn,0.02,PC-SC,1,20,0.990726824383741,0.9797118926575994,0.9998768691116775,1.7833427705995937,0.022361483356247918,0.9084425255671701,0.9098728906941597,1.058,1.093,True,0.03174176554572643,6.673852984000405,22.552367210388184,0.26171875,0.9789950780032086
oscillator,tau_syn,0.02,PC-EC,2,20,0.9947799516562403,0.8108150460106763,0.9996171914672521,2.3492681845545316,0.027510464608955378,0.9200858318262094,0.9203019125425931,1.069,1.074,True,0.038971750416305975,5.272442902001785,15.836161613464355,0.0,0.8727045490013552
oscillator,tau_syn,0.02,PC-SC,2,20,0.9953227015317369,0.8420244485510826,0.9996674020551592,1.8810920837161358,0.02279630680839469,0.9200858318262094,0.9204068642766652,1.06,1.091,True,0.03233187988770081,7.343654767999396,20.944682121276855,0.0,0.8727045490013552
oscillator,tau_syn,0.02,PC-EC,3,20,0.983440431523833,0.8498624325777393,0.3226868481726096,2.3399069222375593,0.006188119376442608,0.8730297822707263,0.8730590449407736,5.745,6.55,True,0.00844321279412847,4.821339333997457,15.868754386901855,0.0,0.8763466500022332
oscillator,tau_syn,0.02,PC-SC,3,20,0.9832358526845304,0.83698574844084,0.3226897833561261,20.44217538266614,0.006244945261629703,0.8730297822707263,0.8730690092598408,1.07,6.448,True,0.009177261222181364,6.653972779000469,23.612874031066895,0.0,0.8763466500022332
oscillator,tau_syn,0.02,PC-EC,4,20,0.9638256747370472,0.9548485917195471,0.9996954755144918,3.8293793808133403,0.03685329798193185,0.8959084208796286,0.8983241674090654,,1.063,False,0.05189261090287419,4.5042229979990225,14.276522636413574,0.0,0.9173828800012416
oscillator,tau_syn,0.02,PC-SC,4,20,0.9625156738355456,0.9532658713200646,0.9996838577715219,4.036200823914026,0.0385791689828108,0.8959084208796286,0.8984093352185525,,1.061,False,0.05433720630416746,7.1492987090023234,21.967196464538574,0.0,0.9173828800012416
oscillator,tau_syn,0.02,PC-EC,5,20,0.9796139494382168,0.9614839165617304,0.9998086526594081,3.221656657603287,0.051637875270389225,1.1373935646438669,1.14118884669219,,1.031,False,0.07484348279129667,5.256418741999369,15.577898025512695,0.0,0.8170082699980412
oscillator,tau_syn,0.02,PC-SC,5,20,0.9815582820344577,0.9656316790322047,0.9998266980341775,2.9155270104937117,0.04720848862361818,1.1373935646438669,1.140962217564556,,1.032,False,0.06846105012115705,6.982221535999997,22.23981761932373,0.0,0.8170082699980412
oscillator,tau_syn,0.02,PC-EC,6,20,0.9777392357712966,0.9639040015192876,0.9999394486264876,1.5395783271874193,0.021748244502063138,1.0393931924222055,1.043398898617222,1.055,1.086,True,0.030885020279782082,4.672137372999714,16.52271556854248,0.0,0.8957993289986916
oscillator,tau_syn,0.02,PC-SC,6,20,0.9649453621186767,0.9463341123708876,0.9999024071156727,3.3331468817720227,0.04303347372185867,1.0393931924222055,1.046991125071697,,1.047,False,0.06090998474998044,7.3232711700002255,23.164867401123047,0.0,0.8957993289986916
oscillator,tau_syn,0.02,PC-EC,7,20,0.9989611519454944,0.9914596066444135,0.999825493016973,1.0723604420816057,0.015008139255360072,0.836664317902238,0.8369412283821037,1.061,29.801000000000002,True,0.0214307966254329,5.675938906999363,16.47729778289795,0.0,0.9422195589977491
oscillator,tau_syn,0.02,PC-SC,7,20,0.9955710296141315,0.9822560272300452,0.9993341179286135,3.6318223381573245,0.042519018119427994,0.836664317902238,0.8365914852902006,,29.95,False,0.060973305931898834,6.977147736000916,19.7901029586792,0.0,0.9422195589977491
oscillator,tau_syn,0.02,PC-EC,8,20,0.9992469498468711,0.1882006547674369,0.9470283912270544,0.14185233035214195,0.009617545443535434,0.8202394154614372,0.8208119576787647,1.064,7.763,True,0.011024576848301966,5.12066517600033,16.206828117370605,0.0,0.8870443100022385
oscillator,tau_syn,0.02,PC-SC,8,20,0.9992174274733088,0.21098062818888844,0.9466365664502383,0.18507637657794804,0.009947178701637506,0.8202394154614372,0.8208622616893935,1.068,7.747,True,0.011179789294468957,6.761561175000679,22.7885799407959,0.0,0.8870443100022385
oscillator,tau_syn,0.02,PC-EC,9,20,0.9508208741478669,0.9470078334688181,0.99991787034231,2.327343543418706,0.03128271093769898,1.053144807140436,1.0661692431927212,1.073,1.068,True,0.04418128669638396,5.456931562999671,16.958651542663574,0.0,0.9363693740015151
oscillator,tau_syn,0.02,PC-SC,9,20,0.9560798161293425,0.951704904376145,0.9999265266995738,2.022582490157218,0.027623818740296822,1.053144807140436,1.0647479864887142,1.065,1.069,True,0.03896824680216972,7.1524384600015765,24.066866874694824,0.0,0.9363693740015151
oscillator,tau_syn,0.05,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.699026490998222,17.07648277282715,0.41796875,0.9347169290012971
oscillator,tau_syn,0.05,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,7.388551264000853,23.874967575073242,4.59765625,0.9347169290012971
oscillator,tau_syn,0.05,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.8708438700014085,15.637685775756836,0.38671875,0.8988812490024429
oscillator,tau_syn,0.05,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.549744725001801,23.260014533996582,3.05078125,0.8988812490024429
oscillator,tau_syn,0.05,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.501665398001933,16.953458786010742,0.9375,0.9349177250005596
oscillator,tau_syn,0.05,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.34895257700191,21.733884811401367,1.23046875,0.9349177250005596
oscillator,tau_syn,0.05,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,5.350440024998534,16.279695510864258,0.0,0.9194178949983325
oscillator,tau_syn,0.05,PC-SC,3,20,0.9953543283863384,0.9980491611110519,0.9999535071757195,2.1817907540411405,0.026926452627180512,0.4629445343351785,0.48454584160561676,1.085,1.091,True,0.038517806527311856,6.955479624000873,23.568540573120117,2.3984375,0.9194178949983325
oscillator,tau_syn,0.05,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.803578613002173,15.637460708618164,0.0,0.9538458479983092
oscillator,tau_syn,0.05,PC-SC,4,20,0.9871148315134468,0.9762426114694511,0.9999863463974613,2.9322083442311664,0.03525161033168852,0.8587204431591191,0.8421177291858637,29.286,1.088,True,0.04975673892775525,6.796643358000438,22.878411293029785,2.078125,0.9538458479983092
oscillator,tau_syn,0.05,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.59408505799729,16.341035842895508,0.00390625,0.9423834869994607
oscillator,tau_syn,0.05,PC-SC,5,20,0.9934283869716785,0.09143201757379371,0.9998429200897477,3.123056696447196,0.04438088122286179,0.5985566610655327,0.6313714984890161,,1.049,False,0.06305153219727114,6.318729787999473,23.029290199279785,2.23828125,0.9423834869994607
oscillator,tau_syn,0.05,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.925248006002221,17.259034156799316,0.75390625,0.9221352960012155
oscillator,tau_syn,0.05,PC-SC,6,20,0.9947097128049807,0.0749396601845822,0.9997430519655418,3.5309677423359656,0.04420957476760106,0.5577409504877844,0.5929815135648674,,1.058,False,0.06256194011328244,6.524160693999875,23.664579391479492,1.796875,0.9221352960012155
oscillator,tau_syn,0.05,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.469791130999511,16.818418502807617,0.00390625,0.9935889369990036
oscillator,tau_syn,0.05,PC-SC,7,20,0.9941766391107283,0.9393908339559827,0.9999530992968009,6.102950271338843,0.06449048239839207,0.8211657585866632,0.8481682656948345,,9.946,False,0.08584002038177867,7.764868343001581,20.398252487182617,0.0234375,0.9935889369990036
oscillator,tau_syn,0.05,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.3114443400008895,16.643556594848633,0.0,0.962633671999356
oscillator,tau_syn,0.05,PC-SC,8,20,0.9949401413210618,0.9965605571835223,0.9999308306771328,2.1284502506968517,0.026421957699218127,0.6981160842875862,0.7182359167174195,1.084,1.092,True,0.03736004537478398,6.447172968000814,23.693212509155273,2.6171875,0.962633671999356
oscillator,tau_syn,0.05,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.49874043300224,17.166139602661133,0.0,0.9385116140001628
oscillator,tau_syn,0.05,PC-SC,9,20,0.9962576057113806,0.995786929450893,0.999921022919968,2.0350564194087957,0.02553472884107181,0.1519522871775245,0.1747980942358366,1.081,1.09,True,0.03612095141276291,6.671723202998692,25.037992477416992,2.3671875,0.9385116140001628
oscillator,tau_syn,0.1,PC-EC,0,20,0.997377755832902,0.04463845875597461,0.9998205510897233,2.3500971550185383,0.02932727739502106,0.06611859158654253,0.09396805003989539,1.124,1.125,True,0.04148215637231897,4.624921873000858,17.19611358642578,0.0,0.9132955799977935
oscillator,tau_syn,0.1,PC-SC,0,20,0.9959428799216878,0.047429579938659205,0.9997616640154671,2.974588045656809,0.03706883055881119,0.06611859158654253,0.1014964666261971,,1.124,False,0.05241492184146541,7.561136906999309,24.4271879196167,0.0,0.9132955799977935
oscillator,tau_syn,0.1,PC-EC,1,20,0.999082478187433,0.9972021258074767,0.9999953475450515,2.0076495184592598,0.03626319531984781,1.1883813326574322,1.195953712765667,,1.095,False,0.05187876980080676,5.810213272998226,17.998568534851074,0.0,0.8890510559976974
oscillator,tau_syn,0.1,PC-SC,1,20,0.9994578516232708,0.9986072180856371,0.9999971603033193,1.5906156904802804,0.028738090261522665,1.1883813326574322,1.1944700062129143,1.105,1.105,True,0.04108441142312067,7.69789769399722,25.53653621673584,0.234375,0.8890510559976974
oscillator,tau_syn,0.1,PC-EC,2,20,0.9980026787098876,0.9966424549343833,0.9999195070323952,2.1379068595437225,0.026712949000167935,0.19096168222506166,0.21680070369427012,1.119,1.1260000000000001,True,0.03776527426037072,4.790493057000276,17.293867111206055,0.0,0.9515412709988595
oscillator,tau_syn,0.1,PC-SC,2,20,0.9986687350242868,0.9978010893817705,0.9999470600848936,1.7102411850069381,0.02139871938184048,0.19096168222506166,0.21163900155006266,1.106,1.122,True,0.030251742545747237,7.108187133999309,21.989596366882324,0.0,0.9515412709988595
oscillator,tau_syn,0.1,PC-EC,3,20,0.9977785687989853,0.997205286536327,0.999972612790772,2.602380814704433,0.04019824689579992,1.0863318405303983,1.0917860457898034,,1.1,False,0.05702540703670572,4.826810808997834,17.301183700561523,0.0,0.9114788670012786
oscillator,tau_syn,0.1,PC-SC,3,20,0.997847079561798,0.9983736351045516,0.999981015963602,1.9893156918623738,0.03081359503944933,1.0863318405303983,1.090524516191892,1.117,1.113,True,0.043810896298411964,6.860914513003081,24.741637229919434,0.12890625,0.9114788670012786
oscillator,tau_syn,0.1,PC-EC,4,20,0.9989806195497268,0.9977745883940579,0.9999908413189466,2.649457868291715,0.036995883264898555,0.9555749958642252,0.9627906674333321,,1.105,False,0.055155361133975324,4.550450230999559,16.396578788757324,0.0,0.8480047400007606
oscillator,tau_syn,0.1,PC-SC,4,20,0.9988807437632583,0.9975993988301011,0.9999899293976171,2.7772143607318918,0.03877762463649548,0.9555749958642252,0.9631544097642579,,1.088,False,0.057791406919785376,7.015666921000957,23.23279857635498,0.0,0.8480047400007606
oscillator,tau_syn,0.1,PC-EC,5,20,0.9943647579425655,0.9945471124484249,0.9998718160462511,3.4545346477901147,0.04983657777263031,0.16764922353066317,0.2030434609420269,,1.071,False,0.07066876541027821,5.596880623001198,16.6752347946167,0.0,0.9624124570000276
oscillator,tau_syn,0.1,PC-SC,5,20,0.9946386141535128,0.995109359134939,0.9998943653829693,3.1284586018991947,0.04516425928919271,0.16764922353066317,0.19958037910717735,,1.073,False,0.06410534688087335,6.422524405999866,23.24559497833252,0.0,0.9624124570000276
oscillator,tau_syn,0.1,PC-EC,6,20,0.9989174668853595,0.9994240721281098,0.9999844851379628,1.6199708308510723,0.020327898295614696,0.30415786188952976,0.3220337872716169,1.104,1.12,True,0.028753260383157064,4.727465199001017,18.174711227416992,0.0,0.8980319189977308
oscillator,tau_syn,0.1,PC-SC,6,20,0.9955421754365152,0.9972376270267065,0.9999218419105549,3.5297579544060227,0.044153651722598344,0.30415786188952976,0.3431229883980867,,1.121,False,0.06246316280361505,6.678858445000515,23.7915678024292,0.0,0.8980319189977308
oscillator,tau_syn,0.1,PC-EC,7,20,0.998390192630627,0.9991127179012063,0.9999777157458402,1.848388136809561,0.02331602979013524,0.2639604687598637,0.2845349328286631,1.108,1.12,True,0.03297990094269535,4.4411072629991395,17.21674346923828,0.0,0.8659166100005677
oscillator,tau_syn,0.1,PC-SC,7,20,0.9847371878405797,0.989570515528164,0.9997311883415726,6.150405095853798,0.07710452714992012,0.2639604687598637,0.3325410778304043,,1.074,False,0.10898164036691184,7.555485285000032,20.99232292175293,0.0,0.8659166100005677
oscillator,tau_syn,0.1,PC-EC,8,20,0.9983134573771912,0.9992359468264533,0.9999804571054415,1.9288866202327908,0.02419102394410336,0.3007336912070083,0.32148559689342515,1.111,1.122,True,0.03419510556984023,4.829445700997894,17.034884452819824,0.0,0.9113617699986207
oscillator,tau_syn,0.1,PC-SC,8,20,0.9980116505129961,0.9990888485237621,0.9999762941365271,2.131244405848874,0.026710893862327906,0.3007336912070083,0.32365772261902215,1.117,1.123,True,0.037750880552148924,6.712811580997368,23.837614059448242,0.0,0.9113617699986207
oscillator,tau_syn,0.1,PC-EC,9,20,0.9973607557905121,0.046834405158445225,0.9998078391743066,2.358234646973778,0.0294008029159713,0.0817520936694919,0.1092104519682027,1.125,1.125,True,0.0415770389109685,4.6472732559996075,17.7971248626709,0.0,0.922777063002286
